RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
11	W37PAA	W1U7AA	10/01/21	MEPS Alban	Military Entrance Processing Station Albany	Military Entrance Processing Station (MEPS)	2	0	1	21	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254714	72060793789254775	20220930
11	W37PAA	W1U9AA	10/01/21	MEPS Atlan	Military Entrance Processing Station Atlanta	Military Entrance Processing Station (MEPS)	1	0	1	43	45	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254715	72060793789254775	20220930
11	W37PAA	W17WAA	10/02/21	MEPS Balti	Military Entrance Processing Station Baltimore	Military Entrance Processing Station (MEPS)	2	0	2	41	45	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254744	72060793789254775	20220930
11	W37PAA	W17YAA	10/01/21	MEPS Beckl	Military Entrance Processing Station Beckley	Military Entrance Processing Station (MEPS)	1	0	3	20	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254728	72060793789254775	20220930
11	W37PAA	W17ZAA	10/02/21	MEPS Bosto	Military Entrance Processing Station Boston	Military Entrance Processing Station (MEPS)	1	0	3	29	33	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254755	72060793789254775	20220930
11	W37PAA	W170AA	10/01/21	MEPS Buffa	Military Entrance Processing Station Buffalo	Military Entrance Processing Station (MEPS)	2	0	3	20	25	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254735	72060793789254775	20220930
11	W37PAA	W18RAA	10/01/21	MEPS Charl	Military Entrance Processing Station Charlotte	Military Entrance Processing Station (MEPS)	2	0	2	29	33	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254778	72060793789254775	20220930
11	W37PAA	W18HAA	10/02/21	MEPS Chico	Military Entrance Processing Station Chicopee	Military Entrance Processing Station (MEPS)	2	0	1	26	29	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254765	72060793789254775	20220930
11	W37PAA	W1VBAA	10/03/21	MEPS Chica	Military Entrance Processing Station Chicago	Military Entrance Processing Station (MEPS)	1	0	2	39	42	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254749	72060793789254775	20220930
11	W37PAA	W172AA	10/02/21	MEPS Cleve	Military Entrance Processing Station Cleveland	Military Entrance Processing Station (MEPS)	1	0	1	31	33	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254774	72060793789254775	20220930
11	W37PAA	W173AA	10/01/21	MEPS Colum	Military Entrance Processing Station Columbus	Military Entrance Processing Station (MEPS)	2	0	1	31	34	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254727	72060793789254775	20220930
11	W37PAA	W19XAA	10/01/21	MEPS Detro	Military Entrance Processing Station Detroit	Military Entrance Processing Station (MEPS)	2	0	1	25	28	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254764	72060793789254775	20220930
11	W37PAA	W18BAA	10/01/21	MEPS Ft Di	Military Entrance Processing Station Fort Dix	Military Entrance Processing Station (MEPS)	0	0	4	32	36	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254750	72060793789254775	20220930
11	W37PAA	W18TAA	10/01/21	MEPS Ft Ja	Military Entrance Processing Station Fort Jackson	Military Entrance Processing Station (MEPS)	0	0	2	33	35	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254753	72060793789254775	20220930
11	W37PAA	W175AA	10/01/21	MEPS Harri	Military Entrance Processing Station Harrisburg	Military Entrance Processing Station (MEPS)	2	0	1	33	36	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254751	72060793789254775	20220930
11	W37PAA	W19ZAA	10/01/21	MEPS India	Military Entrance Processing Station Indianapolis	Military Entrance Processing Station (MEPS)	2	0	2	31	35	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254738	72060793789254775	20220930
11	W37PAA	W18UAA	10/01/21	MEPS Jacks	Military Entrance Processing Station Jackson	Military Entrance Processing Station (MEPS)	3	0	0	21	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254773	72060793789254775	20220930
11	W37PAA	W18VAA	10/02/21	MEPS	Military Entrance Processing Station Jacksonville	Military Entrance Processing Station (MEPS)	1	0	2	41	44	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254724	72060793789254775	20220930
11	W37PAA	W18WAA	10/01/21	MEPS Knoxv	Military Entrance Processing Station Knoxville	Military Entrance Processing Station (MEPS)	1	0	2	25	28	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254742	72060793789254775	20220930
11	W37PAA	W4X7AA	10/01/21	MEPS Lansi	Military Entrance Processing Station Lansing	Military Entrance Processing Station (MEPS)	2	0	2	27	31	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254760	72060793789254775	20220930
11	W37PAA	W176AA	10/01/21	MEPS Louis	Military Entrance Processing Station Louisville	Military Entrance Processing Station (MEPS)	2	0	1	23	26	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254772	72060793789254775	20220930
11	W37PAA	W18XAA	10/02/21	MEPS Memph	Military Entrance Processing Station Memphis	Military Entrance Processing Station (MEPS)	2	0	1	23	26	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254725	72060793789254775	20220930
11	W37PAA	W18SAA	10/01/21	MEPS Miami	Military Entrance Processing Station Miami	Military Entrance Processing Station (MEPS)	2	0	2	31	35	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254731	72060793789254775	20220930
11	W37PAA	W191AA	10/01/21	MEPS Milwa	Military Entrance Processing Station Milwaukee	Military Entrance Processing Station (MEPS)	2	0	1	31	34	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254736	72060793789254775	20220930
11	W37PAA	W18YAA	10/02/21	MEPS Montg	Military Entrance Processing Station Montgomery	Military Entrance Processing Station (MEPS)	1	0	1	37	39	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254743	72060793789254775	20220930
11	W37PAA	W18ZAA	10/01/21	MEPS Nashv	Military Entrance Processing Station Nashville	Military Entrance Processing Station (MEPS)	2	0	1	26	29	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254766	72060793789254775	20220930
11	W37PAA	W131AA	10/01/21	MEPS NY	Military Entrance Processing Station New York	Military Entrance Processing Station (MEPS)	1	0	5	45	51	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254713	72060793789254775	20220930
11	W37PAA	W18CAA	10/01/21	MEPS Pitts	Military Entrance Processing Station Pittsburgh	Military Entrance Processing Station (MEPS)	3	0	2	25	30	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254771	72060793789254775	20220930
11	W37PAA	W18DAA	10/01/21	MEPS ME	Military Entrance Processing Station Portland Maine	Military Entrance Processing Station (MEPS)	3	0	1	20	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254723	72060793789254775	20220930
11	W37PAA	W180AA	10/01/21	MEPS Ralei	Military Entrance Processing Station Raleigh	Military Entrance Processing Station (MEPS)	2	0	2	33	37	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254741	72060793789254775	20220930
11	W37PAA	W4G1AA	10/02/21	MEPS Tampa	Military Entrance Processing Station Tampa	Military Entrance Processing Station (MEPS)	2	0	2	40	44	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254739	72060793789254775	20220930
10	W37NAA	W37RAA	10/02/21	MEPCOM Wes	Military Entrance Processing Command Western Sector	Military Entrance Processing Station (MEPS)	0	0	2	15	17	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254746	72060793789254712	20220930
11	W37RAA	W187AA	10/02/21	MEPS Albuq	Military Entrance Processing Station Albuquerque	Military Entrance Processing Station (MEPS)	2	0	3	17	22	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254733	72060793789254746	20220930
11	W37RAA	W188AA	10/01/21	MEPS Amari	Military Entrance Processing Station Amarillo	Military Entrance Processing Station (MEPS)	2	0	1	17	20	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254717	72060793789254746	20220930
11	W37RAA	W4VWAA	10/01/21	MEPS Ancho	Military Entrance Processing Station Anchorage	Military Entrance Processing Station (MEPS)	2	0	2	17	21	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254767	72060793789254746	20220930
11	W37RAA	W1VCAA	10/02/21	MEPS Boise	Military Entrance Processing Station Boise	Military Entrance Processing Station (MEPS)	1	0	1	17	19	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254770	72060793789254746	20220930
11	W37RAA	W2ACAA	10/01/21	MEPS Butte	Military Entrance Processing Station Butte	Military Entrance Processing Station (MEPS)	1	0	2	18	21	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254761	72060793789254746	20220930
11	W37RAA	W189AA	10/02/21	MEPS Dalla	Military Entrance Processing Station Dallas	Military Entrance Processing Station (MEPS)	2	0	3	41	46	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254734	72060793789254746	20220930
11	W37RAA	W19VAA	10/02/21	MEPS Denve	Military Entrance Processing Station Denver	Military Entrance Processing Station (MEPS)	1	0	1	32	34	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254763	72060793789254746	20220930
11	W37RAA	W19WAA	10/01/21	MEPS Des	Military Entrance Processing Station Des Moines	Military Entrance Processing Station (MEPS)	1	0	2	20	23	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254719	72060793789254746	20220930
11	W37RAA	W19AAA	10/01/21	MEPS El Pa	Military Entrance Processing Station El Paso	Military Entrance Processing Station (MEPS)	1	0	3	19	23	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254768	72060793789254746	20220930
11	W37RAA	W19YAA	10/01/21	MEPS Fargo	Military Entrance Processing Station Fargo	Military Entrance Processing Station (MEPS)	2	0	2	16	20	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254747	72060793789254746	20220930
11	W37RAA	W135AA	10/02/21	MEPS HI	Military Entrance Processing Station Honolulu	Military Entrance Processing Station (MEPS)	1	0	2	23	26	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254777	72060793789254746	20220930
11	W37RAA	W19BAA	10/01/21	MEPS Houst	Military Entrance Processing Station Houston	Military Entrance Processing Station (MEPS)	1	0	2	38	41	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254722	72060793789254746	20220930
11	W37RAA	W190AA	10/01/21	MEPS KS	Military Entrance Processing Station Kansas City	Military Entrance Processing Station (MEPS)	3	0	2	28	33	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254729	72060793789254746	20220930
11	W37RAA	W19CAA	10/02/21	MEPS Littl	Military Entrance Processing Station Little Rock	Military Entrance Processing Station (MEPS)	3	0	2	24	29	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254740	72060793789254746	20220930
11	W37RAA	W2AFAA	10/02/21	MEPS Los A	Military Entrance Processing Station Los Angeles	Military Entrance Processing Station (MEPS)	1	0	4	55	60	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254756	72060793789254746	20220930
11	W37RAA	W192AA	10/02/21	MEPS Minne	Military Entrance Processing Station Minneapolis	Military Entrance Processing Station (MEPS)	2	0	1	31	34	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254758	72060793789254746	20220930
11	W37RAA	W19DAA	10/01/21	MEPS New O	Military Entrance Processing Station New Orleans	Military Entrance Processing Station (MEPS)	3	0	1	27	31	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254762	72060793789254746	20220930
11	W37RAA	W19EAA	10/01/21	MEPS OK	Military Entrance Processing Station Oklahoma City	Military Entrance Processing Station (MEPS)	2	0	1	28	31	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254718	72060793789254746	20220930
11	W37RAA	W193AA	10/01/21	MEPS Omaha	Military Entrance Processing Station Omaha	Military Entrance Processing Station (MEPS)	2	0	1	21	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254779	72060793789254746	20220930
11	W37RAA	W2AHAA	10/01/21	MEPS Phoen	Military Entrance Processing Station Phoenix	Military Entrance Processing Station (MEPS)	1	0	1	36	38	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254757	72060793789254746	20220930
11	W37RAA	W2AJAA	10/01/21	MEPS OR	Military Entrance Processing Station Portland Oregon	Military Entrance Processing Station (MEPS)	3	0	2	29	34	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254730	72060793789254746	20220930
11	W37RAA	W18FAA	10/01/21	MEPS Richm	Military Entrance Processing Station Richmond	Military Entrance Processing Station (MEPS)	2	0	1	37	40	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254745	72060793789254746	20220930
11	W37RAA	W2AEAA	10/01/21	MEPS Sacra	Military Entrance Processing Station Sacramento	Military Entrance Processing Station (MEPS)	3	0	0	35	38	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254732	72060793789254746	20220930
11	W37RAA	W2ADAA	10/02/21	MEPS Salt	Military Entrance Processing Station Salt Lake City	Military Entrance Processing Station (MEPS)	3	1	4	32	40	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254716	72060793789254746	20220930
11	W37RAA	W19FAA	10/01/21	MEPS SA	Military Entrance Processing Station San Antonio	Military Entrance Processing Station (MEPS)	3	0	1	43	47	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254737	72060793789254746	20220930
11	W37RAA	W4ELAA	10/02/21	MEPS SD	Military Entrance Processing Station San Diego	Military Entrance Processing Station (MEPS)	1	0	1	40	42	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254726	72060793789254746	20220930
11	W37RAA	W2AGAA	10/01/21	MEPS SanJo	Military Entrance Processing Station San Jose	Military Entrance Processing Station (MEPS)	3	0	4	29	36	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254776	72060793789254746	20220930
11	W37RAA	W137AA	10/01/21	MEPS SanJu	Military Entrance Processing Station San Juan	Military Entrance Processing Station (MEPS)	2	0	2	23	27	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254752	72060793789254746	20220930
11	W37RAA	W2AKAA	10/02/21	MEPS Seatt	Military Entrance Processing Station Seattle	Military Entrance Processing Station (MEPS)	2	0	3	30	35	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254748	72060793789254746	20220930
11	W37RAA	W19GAA	10/01/21	MEPS Shrev	Military Entrance Processing Station Shreveport	Military Entrance Processing Station (MEPS)	2	0	2	22	26	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254759	72060793789254746	20220930
11	W37RAA	W194AA	10/01/21	MEPS Sioux	Military Entrance Processing Station Sioux Falls	Military Entrance Processing Station (MEPS)	3	0	3	18	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254720	72060793789254746	20220930
11	W37RAA	W2ALAA	10/01/21	MEPS Spoka	Military Entrance Processing Station Spokane	Military Entrance Processing Station (MEPS)	2	0	3	16	21	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254769	72060793789254746	20220930
11	W37RAA	W195AA	10/02/21	MEPS St Lo	Military Entrance Processing Station St Louis	Military Entrance Processing Station (MEPS)	2	0	1	38	41	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254754	72060793789254746	20220930
11	W37RAA	W18JAA	10/01/21	MEPS Syrac	Military Entrance Processing Station Syracuse	Military Entrance Processing Station (MEPS)	3	0	1	20	24	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789254721	72060793789254746	20220930
9	W0ZZAA	W049AA	02/04/22	RSG G-1	Research Support Group Deputy Chief of Staff G-1	Office of the Deputy Chief of Staff	0	0	0	113	113	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789311947	72060793789254701	20220930
9	W0ZZAA	W6D9AA	02/04/22	PerOps Grp	Personnel Operations Group	Army Personnel Operations Group	2	0	3	77	82	UNIT	ARMY	REGUL	COMSER	ADMIN	TEAM		72060794486991427	72060793789254701	20220930
8	WSTAFF	W0Z1AA	02/04/22	ODCS G-2	Office of the Deputy Chief of Staff for Intelligence (G-2)	Office of the Deputy Chief of Staff	31	4	4	173	212	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789254700	72060772313750349	20220930
8	WSTAFF	W0Z3AA	02/04/22	ODCS G-4	Office of the Deputy Chief of Staff for Logistics (G-4)	Office of the Deputy Chief of Staff	24	6	1	105	136	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789252568	72060772313750349	20220930
9	W0Z3AA	W2VNAA	02/04/22	USALIA	Army Logistics Innovation Agency	Field Operating Agency (FOA)	1	0	0	43	44	EXCMIL	ARMY	REGUL	HQ		AG		72060793789252367	72060793789252568	20220930
8	WSTAFF	W0Z2AA	07/01/22	ODCS G-3/5	Office of the Deputy Chief of Staff for Operations and Plans (G-3/5/7)	Office of the Deputy Chief of Staff	154	8	16	194	372	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789251713	72060772313750349	20220930
9	W0Z2AA	W462AA	05/01/22	USAASA	Aeronautical Services Agency	Aeronautical Services Agency	9	1	13	16	39	EXCMIL	ARMY	REGUL	MILSVC		AGY		72060793789312020	72060793789251713	20220930
9	W0Z2AA	W1KBAA	04/01/20	CIS Agy	Army Contingency Integration Support Agency	Army Contingency Integration Support Agency	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		AGY		72060793789260282	72060793789251713	20220930
9	W0Z2AA	W4ZZAA	10/01/20	HQDA DMO	Army Directed Military Overstrength	Army Directed Military Overstrength	0	0	0	0	0	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789255988	72060793789251713	20220930
9	W0Z2AA	W241AA	02/04/22	ACCSA	Command and Control Support Agency	Support Agency	4	1	29	26	60	EXCMIL	ARMY	REGUL	LOG		UN		72060793789251724	72060793789251713	20220930
9	W0Z2AA	W4RFAA	04/01/20	Con Eval	Concept Evaluation Support Agency	Concept Evaluation Training Support Activity	0	0	0	0	0	EXCMIL	ARMY	REGUL	MILSVC		ACT		72060793789251727	72060793789251713	20220930
9	W0Z2AA	W1YYAA	02/04/22	OT&O G-3	Office Technical and Operations G-3	Office Technical and Operations	120	16	14	96	246	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789251715	72060793789251713	20220930
9	W0Z2AA	W4VUAA	10/01/21	USASOA	Special Operations Agency	Special Operations Agency	13	2	3	11	29	EXCMIL	ARMY	REGUL	MILSVC		AG		72060793789256499	72060793789251713	20220930
9	W0Z2AA	W4PCAA	02/04/22	USAFMSA	United States Army Force Management Support Agency	Field Operating Agency (FOA)	3	0	0	139	142	EXCMIL	ARMY	REGUL	HQ		AG		72060793789251733	72060793789251713	20220930
8	WSTAFF	W0FUAA	06/01/22	G-6	Office of The Deputy Chief of Staff G-6	Office of the Deputy Chief of Staff	14	2	4	102	122	EXCMIL	ARMY	REGUL	HQ		OFC		72060795585296997	72060772313750349	20220930
8	WSTAFF	W6APAA	02/04/22	ODCS G-8	Office of the Deputy Chief of Staff of Programs (G-8)	Office of the Deputy Chief of Staff	96	5	0	161	262	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789311946	72060772313750349	20220930
9	W6APAA	W3WCAA	02/04/22	CAA	Center for Army Analysis	Field Operating Agency (FOA)	38	0	0	116	154	EXCMIL	ARMY	REGUL	HQ		AG		72060793789252567	72060793789311946	20220930
8	WSTAFF	W0Z7AA	02/04/22	OTJAG	Office of the Judge Advocate General	Office of the Judge Advocate General	29	2	1	25	57	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789254829	72060772313750349	20220930
9	W0Z7AA	W0KEAA	06/01/22	USALSA	Army Legal Services Agency	Field Operating Agency (FOA)	204	5	43	179	431	EXCMIL	ARMY	REGUL	HQ		AG		72060793789254831	72060793789254829	20220930
9	W0Z7AA	W1ETAA	02/04/22	TJAGLCS	The Judge Advocate Generals Legal Center and School	Army Center and School	146	5	16	43	210	EXCMIL	ARMY	REGUL	MILSVC		SCH		72060793789254830	72060793789254829	20220930
8	WSTAFF	W089AA	02/04/22	OACSIM	Office Assistant Chief of Staff for Installation Management	Office Assistant Chief of Staff	18	0	1	241	260	EXCMIL	ARMY	REGUL	HQ		OFC		72060793789251734	72060772313750349	20220930
9	W089AA	W4YNAA	02/04/22	Army ISMA	Army Installation Support Management Agency	Field Operating Agency (FOA)	0	0	0	8	8	EXCMIL	ARMY	REGUL	HQ		AG		72060793789251749	72060793789251734	20220930
8	WSTAFF	W00QAA	02/04/22	OCNGB	Office of the Chief of the National Guard Bureau	National Guard Bureau	3	0	0	3	6	EXCMIL	ARMY	NG_FED	HQ		OFC		72060793789252630	72060772313750349	20220930
