snpsht_dt,pid_pde,rank_pde,dor_cpt,age_cpt,dor_maj,age_maj,yg,sex,age,job_code,married,job_code_changed,asg_uic_pde
3/31/2004 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,27,11A,0,0,1AD
6/30/2004 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,28,11A,0,0,1AD
9/30/2004 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,28,11A,0,0,1AD
12/31/2004 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,28,11A,0,0,1AD
3/31/2005 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,28,11A,0,0,1AD
6/30/2005 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,29,11A,0,0,1AD
9/30/2005 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,29,11A,0,0,10MTN
12/31/2005 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,29,11A,0,0,10MTN
3/31/2006 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,29,11A,0,0,10MTN
6/30/2006 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,30,11A,0,0,10MTN
9/30/2006 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,30,11A,0,0,10MTN
12/31/2006 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,30,11A,0,0,10MTN
3/31/2007 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,30,11A,0,0,10MTN
6/30/2007 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,31,11A,0,0,10MTN
9/30/2007 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,31,11A,0,0,3ID
12/31/2007 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,31,11A,1,0,3ID
3/31/2008 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,31,11A,1,0,3ID
6/30/2008 0:00,PDE01,CPT,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,32,11A,1,0,3ID
9/30/2008 0:00,PDE01,MAJ,2/1/2004 0:00,27.00,7/1/2008 0:00,31.42,2000,1,32,11A,1,0,3ID
,,,,,,,,,,,,,
3/31/2001 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,27,11A,0,0,75RR
6/30/2001 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,28,11A,0,0,75RR
9/30/2001 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,28,11A,0,0,75RR
12/31/2001 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,28,11A,0,0,75RR
3/31/2002 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,28,11A,0,0,75RR
6/30/2002 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,29,11A,0,0,75RR
9/30/2002 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,29,11A,0,0,1ID
12/31/2002 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,29,11A,0,0,1ID
3/31/2003 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,29,11A,0,0,1ID
6/30/2003 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,30,11A,0,0,1ID
9/30/2003 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,30,11A,0,0,1ID
12/31/2003 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,30,11A,0,0,1ID
3/31/2004 0:00,PDE02,CPT,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,30,11A,0,0,1ID
6/30/2004 0:00,PDE02,MAJ,3/1/2001 0:00,27.00,4/1/2004 0:00,30.08,1997,1,31,11A,0,0,1ID
,,,,,,,,,,,,,
3/31/2001 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,33,11A,1,0,4ID
6/30/2001 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,34,11A,1,0,4ID
9/30/2001 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,34,11A,1,0,4ID
12/31/2001 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,34,11A,1,0,4ID
3/31/2002 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,34,11A,1,0,4ID
6/30/2002 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,35,11A,1,0,4ID
9/30/2002 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,35,11A,1,0,4ID
12/31/2002 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,35,11A,1,0,4ID
3/31/2003 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,35,11A,1,0,4ID
6/30/2003 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,36,11A,1,0,4ID
9/30/2003 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,36,11A,1,0,1AD
12/31/2003 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,36,11A,1,0,1AD
3/31/2004 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,36,11A,1,0,1AD
6/30/2004 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,37,11A,1,0,1AD
9/30/2004 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,37,11A,1,0,1AD
12/31/2004 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,37,11A,1,0,1AD
3/31/2005 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,37,11A,1,0,10MTN
6/30/2005 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,38,11A,1,0,10MTN
9/30/2005 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,38,11A,1,0,10MTN
12/31/2005 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,38,11A,1,0,10MTN
3/31/2006 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,38,11A,1,0,10MTN
6/30/2006 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,39,11A,1,0,10MTN
9/30/2006 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,39,11A,1,0,101ABN
12/31/2006 0:00,PDE03,CPT,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,39,11A,1,0,101ABN
3/31/2007 0:00,PDE03,MAJ,1/1/2001 0:00,33.00,2/1/2007 0:00,39.08,1997,1,39,11A,1,0,101ABN
,,,,,,,,,,,,,
3/31/2004 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,27,12A,0,0,1AD
6/30/2004 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,28,12A,0,0,1AD
9/30/2004 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,28,12A,0,0,1AD
12/31/2004 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,28,12A,0,0,1AD
3/31/2005 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,28,12A,0,0,1AD
6/30/2005 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,29,12A,1,0,1AD
9/30/2005 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,29,12A,1,0,1AD
12/31/2005 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,29,12A,1,0,1AD
3/31/2006 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,29,12A,1,0,1AD
6/30/2006 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,30,12A,1,0,1AD
9/30/2006 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,30,12A,1,0,10MTN
12/31/2006 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,30,12A,1,0,10MTN
3/31/2007 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,30,12A,1,0,10MTN
6/30/2007 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,31,12A,1,0,10MTN
9/30/2007 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,31,12A,1,0,10MTN
12/31/2007 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,31,12A,1,0,10MTN
3/31/2008 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,31,12A,1,0,10MTN
6/30/2008 0:00,PDE04,CPT,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,32,12A,1,0,10MTN
9/30/2008 0:00,PDE04,MAJ,2/1/2004 0:00,27.00,9/1/2008 0:00,31.58,2000,0,32,12A,1,0,10MTN
,,,,,,,,,,,,,
3/31/2001 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,24,12A,0,0,4ID
6/30/2001 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,25,12A,0,0,4ID
9/30/2001 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,25,12A,0,0,4ID
12/31/2001 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,25,12A,0,0,4ID
3/31/2002 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,25,12A,0,0,4ID
6/30/2002 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,26,12A,0,0,4ID
9/30/2002 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,26,12A,0,0,4ID
12/31/2002 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,26,12A,0,0,4ID
3/31/2003 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,26,12A,0,0,4ID
6/30/2003 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,27,12A,0,0,4ID
9/30/2003 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,27,12A,0,0,SOAR
12/31/2003 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,27,12A,0,0,SOAR
3/31/2004 0:00,PDE05,CPT,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,27,12A,0,0,SOAR
6/30/2004 0:00,PDE05,MAJ,2/1/2001 0:00,24.00,4/1/2004 0:00,27.17,1998,0,28,12A,0,0,SOAR
,,,,,,,,,,,,,
3/31/2001 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,27,11A,0,1,1CD
6/30/2001 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,28,11A,0,1,1CD
9/30/2001 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,28,11A,0,1,1CD
12/31/2001 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,28,11A,0,1,1CD
