pid_pde,start,stop,event,sex,age,married,job_code,job_code_changed
PDE01,58,149,0,1.0,27.0,0.0,11A,0
PDE01,149,241,0,1.0,28.0,0.0,11A,0
PDE01,241,333,0,1.0,28.0,0.0,11A,0
PDE01,333,423,0,1.0,28.0,0.0,11A,0
PDE01,423,514,0,1.0,28.0,0.0,11A,0
PDE01,514,606,0,1.0,29.0,0.0,11A,0
PDE01,606,698,0,1.0,29.0,0.0,11A,0
PDE01,698,788,0,1.0,29.0,0.0,11A,0
PDE01,788,879,0,1.0,29.0,0.0,11A,0
PDE01,879,971,0,1.0,30.0,0.0,11A,0
PDE01,971,1063,0,1.0,30.0,0.0,11A,0
PDE01,1063,1154,0,1.0,30.0,0.0,11A,0
PDE01,1154,1245,0,1.0,30.0,0.0,11A,0
PDE01,1245,1337,0,1.0,31.0,0.0,11A,0
PDE01,1337,1429,0,1.0,31.0,0.0,11A,0
PDE01,1429,1519,0,1.0,31.0,1.0,11A,0
PDE01,1519,1610,0,1.0,31.0,1.0,11A,0
PDE01,1610,1611,1,1.0,32.0,1.0,11A,0
PDE02,30,121,0,1.0,27.0,0.0,11A,0
PDE02,121,213,0,1.0,28.0,0.0,11A,0
PDE02,213,305,0,1.0,28.0,0.0,11A,0
PDE02,305,395,0,1.0,28.0,0.0,11A,0
PDE02,395,486,0,1.0,28.0,0.0,11A,0
PDE02,486,578,0,1.0,29.0,0.0,11A,0
PDE02,578,670,0,1.0,29.0,0.0,11A,0
PDE02,670,760,0,1.0,29.0,0.0,11A,0
PDE02,760,851,0,1.0,29.0,0.0,11A,0
PDE02,851,943,0,1.0,30.0,0.0,11A,0
PDE02,943,1035,0,1.0,30.0,0.0,11A,0
PDE02,1035,1126,0,1.0,30.0,0.0,11A,0
PDE02,1126,1127,1,1.0,30.0,0.0,11A,0
PDE03,89,180,0,1.0,33.0,1.0,11A,0
PDE03,180,272,0,1.0,34.0,1.0,11A,0
PDE03,272,364,0,1.0,34.0,1.0,11A,0
PDE03,364,454,0,1.0,34.0,1.0,11A,0
PDE03,454,545,0,1.0,34.0,1.0,11A,0
PDE03,545,637,0,1.0,35.0,1.0,11A,0
PDE03,637,729,0,1.0,35.0,1.0,11A,0
PDE03,729,819,0,1.0,35.0,1.0,11A,0
PDE03,819,910,0,1.0,35.0,1.0,11A,0
PDE03,910,1002,0,1.0,36.0,1.0,11A,0
PDE03,1002,1094,0,1.0,36.0,1.0,11A,0
PDE03,1094,1185,0,1.0,36.0,1.0,11A,0
PDE03,1185,1276,0,1.0,36.0,1.0,11A,0
PDE03,1276,1368,0,1.0,37.0,1.0,11A,0
PDE03,1368,1460,0,1.0,37.0,1.0,11A,0
PDE03,1460,1550,0,1.0,37.0,1.0,11A,0
PDE03,1550,1641,0,1.0,37.0,1.0,11A,0
PDE03,1641,1733,0,1.0,38.0,1.0,11A,0
PDE03,1733,1825,0,1.0,38.0,1.0,11A,0
PDE03,1825,1915,0,1.0,38.0,1.0,11A,0
PDE03,1915,2006,0,1.0,38.0,1.0,11A,0
PDE03,2006,2098,0,1.0,39.0,1.0,11A,0
PDE03,2098,2190,0,1.0,39.0,1.0,11A,0
PDE03,2190,2222,1,1.0,39.0,1.0,11A,0
PDE04,58,149,0,0.0,27.0,0.0,12A,0
PDE04,149,241,0,0.0,28.0,0.0,12A,0
PDE04,241,333,0,0.0,28.0,0.0,12A,0
PDE04,333,423,0,0.0,28.0,0.0,12A,0
PDE04,423,514,0,0.0,28.0,0.0,12A,0
PDE04,514,606,0,0.0,29.0,1.0,12A,0
PDE04,606,698,0,0.0,29.0,1.0,12A,0
PDE04,698,788,0,0.0,29.0,1.0,12A,0
PDE04,788,879,0,0.0,29.0,1.0,12A,0
PDE04,879,971,0,0.0,30.0,1.0,12A,0
PDE04,971,1063,0,0.0,30.0,1.0,12A,0
PDE04,1063,1154,0,0.0,30.0,1.0,12A,0
PDE04,1154,1245,0,0.0,30.0,1.0,12A,0
PDE04,1245,1337,0,0.0,31.0,1.0,12A,0
PDE04,1337,1429,0,0.0,31.0,1.0,12A,0
PDE04,1429,1519,0,0.0,31.0,1.0,12A,0
PDE04,1519,1610,0,0.0,31.0,1.0,12A,0
PDE04,1610,1673,1,0.0,32.0,1.0,12A,0
PDE05,58,149,0,0.0,24.0,0.0,12A,0
PDE05,149,241,0,0.0,25.0,0.0,12A,0
PDE05,241,333,0,0.0,25.0,0.0,12A,0
PDE05,333,423,0,0.0,25.0,0.0,12A,0
PDE05,423,514,0,0.0,25.0,0.0,12A,0
PDE05,514,606,0,0.0,26.0,0.0,12A,0
PDE05,606,698,0,0.0,26.0,0.0,12A,0
PDE05,698,788,0,0.0,26.0,0.0,12A,0
PDE05,788,879,0,0.0,26.0,0.0,12A,0
PDE05,879,971,0,0.0,27.0,0.0,12A,0
PDE05,971,1063,0,0.0,27.0,0.0,12A,0
PDE05,1063,1154,0,0.0,27.0,0.0,12A,0
PDE05,1154,1155,1,0.0,27.0,0.0,12A,0
PDE06,30,121,0,1.0,27.0,0.0,11A,1
PDE06,121,213,0,1.0,28.0,0.0,11A,1
PDE06,213,305,0,1.0,28.0,0.0,11A,1
PDE06,305,395,0,1.0,28.0,0.0,11A,1
PDE06,395,486,0,1.0,28.0,0.0,11A,1
PDE06,486,578,0,1.0,29.0,1.0,11A,1
PDE06,578,670,0,1.0,29.0,1.0,11A,1
PDE06,670,760,0,1.0,29.0,1.0,11A,1
PDE06,760,851,0,1.0,29.0,1.0,11A,1
PDE06,851,943,0,1.0,30.0,1.0,11A,1
PDE06,943,1035,0,1.0,30.0,1.0,11A,1
PDE06,1035,1126,0,1.0,30.0,1.0,11A,1
PDE06,1126,1217,0,1.0,30.0,1.0,35A,1
PDE06,1217,1309,0,1.0,31.0,1.0,35A,1
PDE06,1309,1401,0,1.0,31.0,1.0,35A,1
PDE06,1401,1491,0,1.0,31.0,1.0,35A,1
PDE06,1491,1582,0,1.0,31.0,1.0,35A,1
PDE06,1582,1674,0,1.0,32.0,1.0,35A,1
PDE06,1674,1766,0,1.0,32.0,1.0,35A,1
PDE06,1766,1856,0,1.0,32.0,1.0,35A,1
PDE06,1856,1947,0,1.0,32.0,1.0,35A,1
PDE06,1947,2039,0,1.0,33.0,1.0,35A,1
PDE06,2039,2131,0,1.0,33.0,1.0,35A,1
PDE06,2131,2221,0,1.0,33.0,1.0,35A,1
PDE06,2221,2312,0,1.0,33.0,1.0,35A,1
PDE06,2312,2344,1,1.0,34.0,1.0,35A,1
PDE07,30,121,0,1.0,27.0,0.0,11A,1
PDE07,121,213,0,1.0,28.0,0.0,11A,1
PDE07,213,305,0,1.0,28.0,0.0,11A,1
PDE07,305,395,0,1.0,28.0,0.0,11A,1
PDE07,395,486,0,1.0,28.0,0.0,11A,1
PDE07,486,578,0,1.0,29.0,0.0,11A,1
PDE07,578,670,0,1.0,29.0,0.0,11A,1
PDE07,670,760,0,1.0,29.0,0.0,11A,1
PDE07,760,851,0,1.0,29.0,0.0,11A,1
PDE07,851,943,0,1.0,30.0,0.0,11A,1
PDE07,943,1035,0,1.0,30.0,0.0,11A,1
PDE07,1035,1126,0,1.0,30.0,0.0,11A,1
PDE07,1126,1217,0,1.0,30.0,0.0,35A,1
PDE07,1217,1309,0,1.0,31.0,0.0,35A,1
PDE07,1309,1401,0,1.0,31.0,0.0,35A,1
PDE07,1401,1491,0,1.0,31.0,0.0,35A,1
PDE07,1491,1492,1,1.0,31.0,1.0,35A,1
PDE08,58,149,0,0.0,27.0,0.0,12A,0
PDE08,149,241,0,0.0,28.0,0.0,12A,0
PDE08,241,333,0,0.0,28.0,0.0,12A,0
PDE08,333,423,0,0.0,28.0,0.0,12A,0
PDE08,423,514,0,0.0,28.0,0.0,12A,0
PDE08,514,606,0,0.0,29.0,1.0,12A,0
PDE08,606,698,0,0.0,29.0,1.0,12A,0
PDE08,698,788,0,0.0,29.0,1.0,12A,0
